x,y
0.0,-5.503285846988767
0.33444816053511706,-3.831045044313182
0.6688963210702341,-2.158804241637597
1.0033444816053512,-0.48656343896201215
1.3377926421404682,1.1856773637135738
1.6722408026755853,2.85791816638916
2.0066889632107023,4.530158969064743
2.3411371237458196,6.202399771740332
2.6755852842809364,7.874640574415915
3.0100334448160533,9.5468813770915
3.3444816053511706,11.219122179767087
3.678929765886288,12.891362982442672
4.013377926421405,14.563603785118254
4.3478260869565215,16.235844587793842
4.682274247491639,17.90808539046943
5.016722408026756,19.580326193145012
5.351170568561873,21.252566995820597
5.68561872909699,22.924807798496182
6.020066889632107,24.597048601171768
6.354515050167224,26.269289403847356
6.688963210702341,27.94153020652294
7.023411371237458,29.613771009198523
7.357859531772576,31.28601181187411
7.6923076923076925,32.95825261454969
8.02675585284281,34.630493417225274
8.361204013377927,36.30273421990086
8.695652173913043,37.97497502257645
9.03010033444816,39.64721582525204
9.364548494983278,41.31945662792763
9.698996655518394,42.9916974306032
10.033444816053512,44.66393823327879
10.367892976588628,46.33617903595437
10.702341137123746,48.00841983862996
11.036789297658864,49.68066064130555
11.37123745819398,51.35290144398113
11.705685618729097,53.02514224665672
12.040133779264213,54.6973830493323
12.37458193979933,56.36962385200789
12.709030100334449,58.04186465468348
13.043478260869565,59.71410545735906
13.377926421404682,61.38634626003465
13.7123745819398,63.05858706271024
14.046822742474916,64.7308278653858
14.381270903010034,66.4030686680614
14.715719063545151,68.07530947073698
15.050167224080267,69.74755027341256
15.384615384615385,71.41979107608815
15.719063545150501,73.09203187876372
16.05351170568562,74.76427268143931
16.387959866220736,76.4365134841149
16.722408026755854,78.10875428679049
17.05685618729097,79.78099508946607
17.391304347826086,81.45323589214166
17.725752508361204,83.12547669481725
18.06020066889632,84.79771749749284
18.39464882943144,86.46995830016843
18.729096989966557,88.14219910284402
19.06354515050167,89.81443990551958
19.39799331103679,91.48668070819517
19.732441471571907,93.15892151087075
20.066889632107024,94.83116231354634
20.401337792642142,96.50340311622193
20.735785953177256,98.1756439188975
21.070234113712374,99.8478847215731
21.40468227424749,101.52012552424868
21.73913043478261,103.19236632692427
22.073578595317727,104.86460712959986
22.40802675585284,106.53684793227544
22.74247491638796,108.20908873495102
23.076923076923077,109.88132953762661
23.411371237458194,111.5535703403022
23.745819397993312,113.22581114297779
24.080267558528426,114.89805194565336
24.414715719063544,116.57029274832895
24.74916387959866,118.24253355100454
25.08361204013378,119.91477435368013
25.418060200668897,121.58701515635572
25.752508361204015,123.2592559590313
26.08695652173913,124.93149676170688
26.421404682274247,126.60373756438247
26.755852842809364,128.27597836705806
27.090301003344482,129.94821916973365
27.4247491638796,131.62045997240924
27.759197324414714,133.2927007750848
28.093645484949832,134.96494157776038
28.42809364548495,136.63718238043597
28.762541806020067,138.30942318311156
29.096989966555185,139.98166398578715
29.431438127090303,141.65390478846274
29.765886287625417,143.3261455911383
30.100334448160535,144.9983863938139
30.434782608695652,146.67062719648948
30.76923076923077,148.34286799916507
31.103678929765888,150.01510880184065
31.438127090301002,151.6873496045162
31.77257525083612,153.35959040719183
32.10702341137124,155.0318312098674
32.441471571906355,156.704072012543
32.77591973244147,158.37631281521857
33.11036789297659,160.04855361789419
33.44481605351171,161.72079442056975
33.779264214046826,163.39303522324536
34.11371237458194,165.06527602592092
34.448160535117054,166.73751682859648
34.78260869565217,168.4097576312721
35.11705685618729,170.08199843394766
35.45150501672241,171.75423923662328
35.785953177257525,173.42648003929884
36.12040133779264,175.09872084197445
36.45484949832776,176.77096164465001
36.78929765886288,178.44320244732563
37.123745819397996,180.1154432500012
37.458193979933114,181.7876840526768
37.792642140468224,183.45992485535237
38.12709030100334,185.13216565802793
38.46153846153846,186.80440646070355
38.79598662207358,188.4766472633791
39.130434782608695,190.14888806605472
39.46488294314381,191.82112886873028
39.79933110367893,193.4933696714059
40.13377926421405,195.16561047408146
40.468227424749166,196.83785127675708
40.802675585284284,198.51009207943264
41.137123745819395,200.1823328821082
41.47157190635451,201.8545736847838
41.80602006688963,203.52681448745938
42.14046822742475,205.19905529013496
42.474916387959865,206.87129609281055
42.80936454849498,208.54353689548614
43.1438127090301,210.21577769816173
43.47826086956522,211.88801850083732
43.812709030100336,213.5602593035129
44.147157190635454,215.2325001061885
44.48160535117057,216.90474090886408
44.81605351170568,218.57698171153964
45.1505016722408,220.2492225142152
45.48494983277592,221.92146331689082
45.819397993311036,223.59370411956638
46.15384615384615,225.265944922242
46.48829431438127,226.93818572491756
46.82274247491639,228.61042652759318
47.15719063545151,230.28266733026874
47.491638795986624,231.95490813294435
47.82608695652174,233.6271489356199
48.16053511705685,235.2993897382955
48.49498327759197,236.97163054097106
48.82943143812709,238.64387134364668
49.163879598662206,240.31611214632224
49.49832775919732,241.98835294899786
49.83277591973244,243.66059375167342
50.16722408026756,245.33283455434903
50.50167224080268,247.0050753570246
50.836120401337794,248.6773161597002
51.17056856187291,250.34955696237577
51.50501672240803,252.02179776505136
51.83946488294314,253.69403856772692
52.17391304347826,255.36627937040254
52.508361204013376,257.0385201730781
52.84280936454849,258.7107609757537
53.17725752508361,260.3830017784293
53.51170568561873,262.0552425811049
53.84615384615385,263.72748338378045
54.180602006688964,265.39972418645607
54.51505016722408,267.07196498913163
54.8494983277592,268.74420579180725
55.18394648829432,270.4164465944828
55.51839464882943,272.08868739715837
55.852842809364546,273.760928199834
56.187290969899664,275.43316900250954
56.52173913043478,277.1054098051851
56.8561872909699,278.7776506078607
57.19063545150502,280.44989141053634
57.525083612040135,282.1221322132119
57.85953177257525,283.79437301588746
58.19397993311037,285.4666138185631
58.52842809364549,287.1388546212387
58.862876254180605,288.81109542391425
59.197324414715716,290.4833362265898
59.531772575250834,292.1555770292654
59.86622073578595,293.827817831941
60.20066889632107,295.50005863461655
60.53511705685619,297.17229943729217
60.869565217391305,298.8445402399677
61.20401337792642,300.51678104264334
61.53846153846154,302.1890218453189
61.87290969899666,303.8612626479945
62.207357859531776,305.5335034506701
62.541806020066886,307.20574425334564
62.876254180602004,308.8779850560212
63.21070234113712,310.5502258586969
63.54515050167224,312.22246666137244
63.87959866220736,313.894707464048
64.21404682274247,315.56694826672356
64.54849498327759,317.23918906939923
64.88294314381271,318.9114298720748
65.21739130434783,320.58367067475035
65.55183946488295,322.2559114774259
65.88628762541806,323.9281522801016
66.22073578595318,325.60039308277715
66.5551839464883,327.2726338854527
66.88963210702342,328.94487468812827
67.22408026755853,330.61711549080394
67.55852842809365,332.2893562934795
67.89297658862876,333.961597096155
68.22742474916387,335.6338378988306
68.56187290969899,337.3060787015062
68.89632107023411,338.97831950418174
69.23076923076923,340.65056030685736
69.56521739130434,342.322801109533
69.89966555183946,343.99504191220853
70.23411371237458,345.6672827148841
70.5685618729097,347.3395235175597
70.90301003344482,349.01176432023533
71.23745819397993,350.6840051229109
71.57190635451505,352.35624592558645
71.90635451505017,354.02848672826207
72.24080267558529,355.7007275309377
72.5752508361204,357.37296833361324
72.90969899665552,359.0452091362888
73.24414715719064,360.7174499389644
73.57859531772576,362.38969074164004
73.91304347826087,364.0619315443156
74.24749163879599,365.73417234699116
74.58193979933111,367.4064131496668
74.91638795986623,369.0786539523424
75.25083612040133,370.75089475501784
75.58528428093645,372.4231355576935
75.91973244147157,374.0953763603691
76.25418060200668,375.76761716304463
76.5886287625418,377.4398579657202
76.92307692307692,379.11209876839587
77.25752508361204,380.7843395710714
77.59197324414716,382.456580373747
77.92642140468227,384.12882117642255
78.26086956521739,385.8010619790982
78.59531772575251,387.4733027817738
78.92976588628763,389.14554358444934
79.26421404682274,390.8177843871249
79.59866220735786,392.4900251898006
79.93311036789298,394.16226599247614
80.2675585284281,395.8345067951517
80.60200668896321,397.50674759782726
80.93645484949833,399.17898840050293
81.27090301003345,400.8512292031785
81.60535117056857,402.52347000585405
81.93979933110369,404.1957108085296
82.27424749163879,405.86795161120517
82.6086956521739,407.54019241388073
82.94314381270902,409.21243321655635
83.27759197324414,410.88467401923197
83.61204013377926,412.5569148219075
83.94648829431438,414.2291556245831
84.2809364548495,415.9013964272587
84.61538461538461,417.5736372299343
84.94983277591973,419.2458780326099
85.28428093645485,420.91811883528544
85.61872909698997,422.59035963796106
85.95317725752508,424.2626004406366
86.2876254180602,425.93484124331223
86.62207357859532,427.60708204598785
86.95652173913044,429.2793228486634
87.29096989966555,430.951563651339
87.62541806020067,432.6238044540146
87.95986622073579,434.2960452566902
88.29431438127091,435.96828605936577
88.62876254180603,437.6405268620413
88.96321070234114,439.31276766471694
89.29765886287625,440.9850084673925
89.63210702341136,442.65724927006806
89.96655518394648,444.3294900727436
90.3010033444816,446.0017308754192
90.63545150501672,447.67397167809486
90.96989966555184,449.3462124807704
91.30434782608695,451.018453283446
91.63879598662207,452.69069408612154
91.97324414715719,454.3629348887972
92.3076923076923,456.0351756914728
92.64214046822742,457.70741649414833
92.97658862876254,459.3796572968239
93.31103678929766,461.05189809949957
93.64548494983278,462.7241389021751
93.9799331103679,464.3963797048507
94.31438127090301,466.06862050752625
94.64882943143813,467.7408613102019
94.98327759197325,469.4131021128775
95.31772575250837,471.08534291555304
95.65217391304348,472.7575837182286
95.9866220735786,474.4298245209043
96.3210702341137,476.1020653235798
96.65551839464882,477.77430612625534
96.98996655518394,479.4465469289309
97.32441471571906,481.1187877316065
97.65886287625418,482.79102853428213
97.9933110367893,484.4632693369577
98.32775919732441,486.13551013963325
98.66220735785953,487.80775094230887
98.99665551839465,489.4799917449845
99.33110367892976,491.15223254766005
99.66555183946488,492.8244733503356
100.0,494.4967141530112
